Activity Date,Activity Name,Activity Type,Distance,Moving Time,Elevation Gain
2025-01-05,Morning Run,Run,7.2,37:48,68
2025-01-18,Tempo Session,Run,9.4,46:20,84
2025-02-03,Park Loops,Run,5.6,29:20,39
2025-02-22,Long Steady Run,Run,16.1,1:30:20,128
2025-03-08,Easy Miles,Run,8.1,42:08,64
2025-03-27,Progression Run,Run,11.2,57:00,97
2025-04-14,Trail Run,Run,13.3,1:17:40,244
2025-05-02,Recovery Jog,Run,4.8,27:30,35
2025-05-24,Half Marathon Build,Run,18.5,1:44:10,142
2025-06-11,Club Intervals,Run,10.2,51:05,72
2025-07-06,Sunday Long Run,Run,21.1,1:59:20,188
2025-08-17,Summer 10K,Run,10,48:35,55
